course_slug,coursemodule_slug,editor,language,problem_title,ends,starts,slide_no,problem_id,problem_label
challenge-newbies-2018,w3p1n,Blockly,Python3,Mercury matters,1535281260,1534111200,11,5112,bk-py3-mercury-matters
challenge-newbies-2018,w3p1n,Blockly,Python3,Running Riot!,1535281260,1534111200,12,5123,bk-py3-running-riot-simple
challenge-newbies-2018,w3p2,Blockly,Python3,Exclaim it to me!,1535281260,1534111200,4,5176,bk-py3-exclaim-it-to-me
challenge-newbies-2018,w3p2,Blockly,Python3,Gesundheit!,1535281260,1534111200,5,5175,bk-py3-gesundheit
challenge-newbies-2018,w3p2,Blockly,Logo,Bow Tie Time,1535281260,1534111200,13,5151,bk-logo-bow-time
challenge-newbies-2018,w3p2,Blockly,Logo,Purrrrfect Ears,1535281260,1534111200,14,5149,bk-logo-purrfect-ears
challenge-newbies-2018,w4p1,Blockly,Python3,Library Letters,1535886060,1534716000,5,5212,bk-py3-newbies-library-letters
challenge-newbies-2018,w4p1,Blockly,Python3,Commanding Computers,1535886060,1534716000,6,5239,bk-py3-newbies-commanding-computers
challenge-newbies-2018,w4p1,Blockly,Python3,Can't Cannot,1535886060,1534716000,10,5213,bk-py3-cant-cannot
challenge-newbies-2018,w4p1,Blockly,Python3,ily grandpa,1535886060,1534716000,11,5238,bk-py3-ily-grandpa
challenge-newbies-2018,w4p2,Blockly,Logo,None of your beeswax!,1535886060,1534716000,7,5216,bk-py3-none-of-your-beeswax
challenge-newbies-2018,w4p2,Blockly,Logo,Making Hay,1535886060,1534716000,8,5247,bk-py3-making-hay
challenge-newbies-2018,w4p2,Blockly,Python3,Japanese Tategaki,1535886060,1534716000,11,5214,bk-py3-japanese-tategaki
challenge-newbies-2018,w4p2,Blockly,Python3,Cheer For The Win!,1535886060,1534716000,12,5237,bk-py3-cheer-for-the-win
challenge-newbies-2018,w5p1,Blockly,Python3,Inky Koalas,1535886060,1535320800,5,5407,bk-py3-inky-koalas
challenge-newbies-2018,w5p1,Blockly,Python3,Doubling Down,1535886060,1535320800,6,5408,bk-py3-doubling-down
challenge-newbies-2018,w5p1,Blockly,Python3,Encoded Pizza,1535886060,1535320800,14,5426,bk-py3-encoded-pizza
challenge-newbies-2018,w5p1,Blockly,Python3,Secret Caesar,1535886060,1535320800,15,5427,bk-py3-secret-caesar
challenge-newbies-2018,w5p2,Blockly,Logo,Flag of Haiti,1535886060,1535320800,4,5536,bk-logo-flag-haiti
challenge-newbies-2018,w5p2,Blockly,Logo,Flag of Ireland,1535886060,1535320800,5,5537,bk-logo-flag-ireland
challenge-newbies-2018,w5p2,Blockly,Logo,Dressmakers' Pins,1535886060,1535320800,8,5534,bk-logo-dressmakers-pins
challenge-newbies-2018,w5p2,Blockly,Logo,Celebrate!,1535886060,1535320800,9,5549,bk-logo-celebrate-fireworks
challenge-beginners-blockly-2018,w1p1,Blockly,Python3,"Hello, World!",1534071660,1532901600,3,1259,bk-py3-hello-world
challenge-beginners-blockly-2018,w1p1,Blockly,Python3,Breaking News,1534071660,1532901600,7,4984,bk-py3-breaking-news
challenge-beginners-blockly-2018,w1p1,Blockly,Python3,Simon Says,1534071660,1532901600,9,4985,bk-py3-simon-says-echo
challenge-beginners-blockly-2018,w1p1,Blockly,Python3,Stage Names?,1534071660,1532901600,13,4986,bk-py3-stage-names
challenge-beginners-blockly-2018,w1p1,Blockly,Python3,Dance Dance Revolution,1534071660,1532901600,15,4987,bk-py3-dance-dance-revolution
challenge-beginners-blockly-2018,w1p2,Blockly,Python3,Soup of the Day!,1534071660,1532901600,1,4988,bk-py3-soup-of-the-day
challenge-beginners-blockly-2018,w1p2,Blockly,Python3,Collecting Pikachu,1534071660,1532901600,7,4989,bk-py3-collecting-pikachu
challenge-beginners-blockly-2018,w1p2,Blockly,Logo,Can turtles climb?,1534071660,1532901600,12,4990,bk-py3-logo-cliff-climb
challenge-beginners-blockly-2018,w1p2,Blockly,Logo,Turtle Mountaineer,1534071660,1532901600,15,4991,bk-py3-logo-mountaineer
challenge-beginners-blockly-2018,w2p1,Blockly,Python3,Shotgun!,1534676460,1533506400,3,5040,bk-py3-shotgun
challenge-beginners-blockly-2018,w2p1,Blockly,Python3,I Am Katniss,1534676460,1533506400,7,5041,bk-py3-i-am-katniss
challenge-beginners-blockly-2018,w2p1,Blockly,Python3,Basketball Bunny!,1534676460,1533506400,11,5043,bk-py3-basketball-bunny
challenge-beginners-blockly-2018,w2p1,Blockly,Python3,Over and Out,1534676460,1533506400,16,5044,bk-py3-over-and-out
challenge-beginners-blockly-2018,w2p2,Blockly,Python3,How many yips?,1534676460,1533506400,2,5045,bk-py3-yip-yip
challenge-beginners-blockly-2018,w2p2,Blockly,Python3,When Life Gives You Lemons,1534676460,1533506400,3,5046,bk-py3-when-life-gives-you-lemons
challenge-beginners-blockly-2018,w2p2,Blockly,Logo,"Left, or Right?",1534676460,1533506400,6,5047,bk-logo-backwards-forwards-triangle
challenge-beginners-blockly-2018,w2p2,Blockly,Logo,Seasonal Trees,1534676460,1533506400,9,5048,bk-logo-seasonal-trees
challenge-beginners-blockly-2018,w3p1,Blockly,Python3,Frogkisser,1535281260,1534111200,3,5087,bk-py3-frogkisser
challenge-beginners-blockly-2018,w3p1,Blockly,Python3,Title Tangle,1535281260,1534111200,9,5088,bk-py3-title-tangle
challenge-beginners-blockly-2018,w3p1,Blockly,Python3,Dot the i's and cross the t's,1535281260,1534111200,12,5193,bk-py3-dot-i-cross-t-revised
challenge-beginners-blockly-2018,w3p1,Blockly,Python3,The Cantaloupe Question,1535281260,1534111200,15,5089,bk-py3-cantaloupe-or-rockmelon
challenge-beginners-blockly-2018,w3p2,Blockly,Python3,Spell it out for me,1535281260,1534111200,2,5091,bk-py3-spell-it-out-for-me
challenge-beginners-blockly-2018,w3p2,Blockly,Python3,Lift off! 🚀,1535281260,1534111200,7,5092,bk-py3-lift-off
challenge-beginners-blockly-2018,w3p2,Blockly,Logo,Stairway to Heaven,1535281260,1534111200,11,5093,bk-logo-stairway-to-heaven
challenge-beginners-blockly-2018,w3p2,Blockly,Logo,Repetition Theatre,1535281260,1534111200,14,5094,bk-logo-repetition-theatre
challenge-beginners-blockly-2018,w4p1,Blockly,Python3,Secret Yaks,1535886060,1534716000,2,5204,bk-py3-secret-yaks
challenge-beginners-blockly-2018,w4p1,Blockly,Python3,Extra Emphasissssss!,1535886060,1534716000,4,5205,bk-py3-extra-emphasissssss
challenge-beginners-blockly-2018,w4p1,Blockly,Python3,Secret Recipe,1535886060,1534716000,13,5231,bk-py3-secret-recipe
challenge-beginners-blockly-2018,w4p1,Blockly,Python3,Caesar Cipher,1535886060,1534716000,14,5232,bk-py3-caesar-cipher-simple
challenge-beginners-blockly-2018,w4p2,Blockly,Python3,The Problem with Prefixes,1535886060,1534716000,3,5099,bk-py3-the-problem-with-prefixes
challenge-beginners-blockly-2018,w4p2,Blockly,Python3,"Run, Atlas, Run!",1535886060,1534716000,6,5203,bk-py3-atlas-running
challenge-beginners-blockly-2018,w4p2,Blockly,Logo,Green Diamonds,1535886060,1534716000,10,5101,bk-logo-green-diamonds
challenge-beginners-blockly-2018,w4p2,Blockly,Logo,Patterns with Polygons!,1535886060,1534716000,13,5102,bk-logo-trefoil-polygon
challenge-beginners-blockly-2018,w5p1,Blockly,Python3,Making Headlines!,1535886060,1535320800,7,5251,bk-py3-making-headlines
challenge-beginners-blockly-2018,w5p1,Blockly,Python3,Functional Vowels,1535886060,1535320800,12,5276,bk-py3-functional-vowels
challenge-beginners-blockly-2018,w5p1,Blockly,Python3,Area of a triangle,1535886060,1535320800,14,5277,bk-py3-function-area-triangle
challenge-beginners-blockly-2018,w5p1,Blockly,Python3,What's a Cakuit?,1535886060,1535320800,15,5542,bk-py3-whats-a-cakuit-function
challenge-beginners-blockly-2018,w5p2,Blockly,Logo,Rectangul-Art!,1535886060,1535320800,4,5281,bk-logo-rectangulart
challenge-beginners-blockly-2018,w5p2,Blockly,Logo,Swatch This!,1535886060,1535320800,5,5282,bk-logo-square-swatch-this
challenge-beginners-blockly-2018,w5p2,Blockly,Logo,Star Wars Elevator,1535886060,1535320800,9,5283,bk-logo-star-wars-elevator
challenge-beginners-blockly-2018,w5p2,Blockly,Logo,Ombré Fan,1535886060,1535320800,10,5551,bk-logo-ombre-fan
challenge-beginners-2018,w1p1,Default,Python3,"Hello, World!",1534071660,1532901600,5,18,py3-hello-world
challenge-beginners-2018,w1p1,Default,Python3,Breaking News,1534071660,1532901600,9,4806,py3-breaking-news
challenge-beginners-2018,w1p1,Default,Python3,Simon Says,1534071660,1532901600,12,4845,py3-simon-says-echo
challenge-beginners-2018,w1p1,Default,Python3,Stage Names?,1534071660,1532901600,16,4829,py3-stage-names
challenge-beginners-2018,w1p1,Default,Python3,Dance Dance Revolution,1534071660,1532901600,19,4842,py3-dance-dance-revolution
challenge-beginners-2018,w1p2,Default,Python3,Soup of the Day!,1534071660,1532901600,1,4825,py3-soup-of-the-day
challenge-beginners-2018,w1p2,Default,Python3,Collecting Pikachu,1534071660,1532901600,7,4808,py3-collecting-pikachu
challenge-beginners-2018,w1p2,Default,Logo,Can turtles climb?,1534071660,1532901600,14,4809,logo-cliff-climb
challenge-beginners-2018,w1p2,Default,Logo,Turtle Mountaineer,1534071660,1532901600,17,4828,logo-mountaineer
challenge-beginners-2018,w2p1,Default,Python3,Shotgun!,1534676460,1533506400,4,4846,py3-shotgun
challenge-beginners-2018,w2p1,Default,Python3,I Am Katniss,1534676460,1533506400,8,4847,py3-i-am-katniss
challenge-beginners-2018,w2p1,Default,Python3,Basketball Bunny!,1534676460,1533506400,12,4848,py3-basketball-bunny
challenge-beginners-2018,w2p1,Default,Python3,Over and Out,1534676460,1533506400,16,4856,py3-over-and-out
challenge-beginners-2018,w2p2,Default,Python3,How many yips?,1534676460,1533506400,4,4859,py3-yip-yip
challenge-beginners-2018,w2p2,Default,Python3,When Life Gives You Lemons,1534676460,1533506400,7,4852,py3-when-life-gives-you-lemons
challenge-beginners-2018,w2p2,Default,Logo,"Left, or Right?",1534676460,1533506400,11,4850,logo-backwards-forwards-triangle
challenge-beginners-2018,w2p2,Default,Logo,Seasonal Trees,1534676460,1533506400,14,4853,logo-seasonal-trees
challenge-beginners-2018,w3p1,Default,Python3,Frogkisser,1535281260,1534111200,3,4890,py3-frogkisser
challenge-beginners-2018,w3p1,Default,Python3,Title Tangle,1535281260,1534111200,9,4891,py3-title-tangle
challenge-beginners-2018,w3p1,Default,Python3,Dot the i's and cross the t's,1535281260,1534111200,12,5174,py3-dot-i-cross-t-revised
challenge-beginners-2018,w3p1,Default,Python3,The Cantaloupe Question,1535281260,1534111200,14,4892,py3-cantaloupe-or-rockmelon
challenge-beginners-2018,w3p2,Default,Python3,Spell it out for me,1535281260,1534111200,2,4894,py3-spell-it-out-for-me
challenge-beginners-2018,w3p2,Default,Python3,Lift off! 🚀,1535281260,1534111200,7,4895,py3-lift-off
challenge-beginners-2018,w3p2,Default,Logo,Stairway to Heaven,1535281260,1534111200,12,4896,logo-stairway-to-heaven
challenge-beginners-2018,w3p2,Default,Logo,Repetition Theatre,1535281260,1534111200,15,4897,logo-repetition-theatre
challenge-beginners-2018,w4p1,Default,Python3,Secret Yaks,1535886060,1534716000,2,5170,py3-secret-yaks
challenge-beginners-2018,w4p1,Default,Python3,Extra Emphasissssss!,1535886060,1534716000,4,5191,py3-extra-emphasissssss
challenge-beginners-2018,w4p1,Default,Python3,Secret Recipe,1535886060,1534716000,13,5169,py3-secret-recipe
challenge-beginners-2018,w4p1,Default,Python3,Caesar Cipher,1535886060,1534716000,14,5168,py3-caesar-cipher-simple
challenge-beginners-2018,w4p2,Default,Python3,The Problem with Prefixes,1535886060,1534716000,4,4919,py3-the-problem-with-prefixes
challenge-beginners-2018,w4p2,Default,Python3,"Run, Atlas, Run!",1535886060,1534716000,8,5190,py3-atlas-running
challenge-beginners-2018,w4p2,Default,Logo,Green Diamonds,1535886060,1534716000,12,4921,logo-green-diamonds
challenge-beginners-2018,w4p2,Default,Logo,Patterns with Polygons!,1535886060,1534716000,15,4922,logo-trefoil-polygon
challenge-beginners-2018,w5p1,Default,Python3,Making Headlines!,1535886060,1535320800,7,5119,py3-function-format-heading
challenge-beginners-2018,w5p1,Default,Python3,Functional Vowels,1535886060,1535320800,12,5121,py3-functional-vowels
challenge-beginners-2018,w5p1,Default,Python3,Area of a triangle,1535886060,1535320800,14,5136,py3-function-area-triangle
challenge-beginners-2018,w5p1,Default,Python3,What's a Cakuit?,1535886060,1535320800,15,5090,py3-whats-a-cakuit-function
challenge-beginners-2018,w5p2,Default,Logo,Rectangul-Art!,1535886060,1535320800,4,5126,logo-rectangulart
challenge-beginners-2018,w5p2,Default,Logo,Swatch This!,1535886060,1535320800,5,5224,logo-square-swatch-this
challenge-beginners-2018,w5p2,Default,Logo,Star Wars Elevator,1535886060,1535320800,9,5111,logo-star-wars-elevator
challenge-beginners-2018,w5p2,Default,Logo,Ombré Fan,1535886060,1535320800,10,5124,logo-ombre-fan
challenge-intermediate-2018,w1p1,Default,Python3,A long way,1534071660,1532901600,8,4948,py3-a-long-way
challenge-intermediate-2018,w1p1,Default,Python3,Sailing Away,1534071660,1532901600,17,4949,py3-sailing-away
challenge-intermediate-2018,w1p2,Default,Python3,Snap!,1534071660,1532901600,7,4950,py3-snap
challenge-intermediate-2018,w1p2,Default,Python3,Gold rush!,1534071660,1532901600,11,4951,py3-gold-rush
challenge-intermediate-2018,w1p2,Default,Python3,Generation Sensation,1534071660,1532901600,15,5105,py3-generation-sensation
challenge-intermediate-2018,w2p1,Default,Python3,Find Teh Typo,1534676460,1533506400,3,4954,py3-find-teh-typo
challenge-intermediate-2018,w2p1,Default,Python3,Phobia Fighting,1534676460,1533506400,11,4955,py3-phobia-phighting
challenge-intermediate-2018,w2p1,Default,Python3,Igpay Atinlay,1534676460,1533506400,17,4956,py3-igpay-atinlay
challenge-intermediate-2018,w2p2,Default,Python3,Pizza Predicament,1534676460,1533506400,3,4957,py3-pizza-predicament
challenge-intermediate-2018,w2p2,Default,Python3,Bingo Was His Name-o,1534676460,1533506400,15,4958,py3-bingo-was-his-name-o
challenge-intermediate-2018,w3p1,Default,Python3,Volde-who?,1535281260,1534111200,11,4959,py3-volde-who
challenge-intermediate-2018,w3p1,Default,Python3,Square Numbers,1535281260,1534111200,20,4960,py3-square-numbers
challenge-intermediate-2018,w3p2,Default,Python3,Reverse Run,1535281260,1534111200,9,4961,py3-reverse-run-order
challenge-intermediate-2018,w3p2,Default,Python3,Waitlist Wishlist,1535281260,1534111200,16,5039,py3-concert-waitlist
challenge-intermediate-2018,w3p2,Default,Python3,Hidden in Plain Sight,1535281260,1534111200,19,4963,py3-hidden-in-plain-sight
challenge-intermediate-2018,w4p1,Default,Python3,Bland Name Products,1535886060,1534716000,5,4964,py3-bland-name-products
challenge-intermediate-2018,w4p1,Default,Python3,Counting Sales,1535886060,1534716000,8,5011,py3-counting-sales
challenge-intermediate-2018,w4p2,Default,Python3,Nickname Ninja,1535886060,1534716000,5,5012,py3-nickname-ninja
challenge-intermediate-2018,w4p2,Default,Python3,Paleontology rocks!,1535886060,1534716000,12,5013,py3-paleontology-rocks
challenge-intermediate-2018,w4p2,Default,Python3,Smartest home system,1535886060,1534716000,13,5014,py3-smartest-home
challenge-intermediate-2018,w5p1,Default,Python3,Making Headlines!,1535886060,1535320800,5,5119,py3-function-format-heading
challenge-intermediate-2018,w5p1,Default,Python3,Functional Vowels,1535886060,1535320800,10,5121,py3-functional-vowels
challenge-intermediate-2018,w5p1,Default,Python3,What's a Cakuit?,1535886060,1535320800,12,5090,py3-whats-a-cakuit-function
challenge-intermediate-2018,w5p2,Default,Python3,Secret Sweets,1535886060,1535320800,8,5250,py3-secret-sweets
challenge-intermediate-2018,w5p2,Default,Python3,"Veni, Vidi, Vici!",1535886060,1535320800,10,5249,py3-veni-vidi-vici
challenge-advanced-2018,w1-python,Default,Python3,Vicinal Word,1534071600,1532901600,13,5148,py3-vicinal-word-function
challenge-advanced-2018,w1-python,Default,Python3,Optimus SUBlime,1534071600,1532901600,14,1264,py3-sandwich-sorting
challenge-advanced-2018,w1-tournament,Default,Python3,Big Two: Compare two 1-card plays,1534071600,1532901600,12,5132,py3-big-two-compare-plays-single
challenge-advanced-2018,w1-tournament,Default,Python3,Big Two: Sorting cards,1534071600,1532901600,13,5133,py3-big-two-sort-cards
challenge-advanced-2018,w1-tournament,Default,Python3,Big Two: play (1-card),1534071600,1532901600,18,5135,py3-big-two-tournament-1
challenge-advanced-2018,w2-python,Default,Python3,Three Letter Words,1534676400,1533506400,6,5194,py3-three-letter-word-permutations
challenge-advanced-2018,w2-python,Default,Python3,Debugging with doctest,1534676400,1533506400,11,5195,py3-doctest-debug
challenge-advanced-2018,w2-tournament,Default,Python3,Big Two: Is a pair?,1534676400,1533506400,2,5137,py3-big-two-is-a-pair
challenge-advanced-2018,w2-tournament,Default,Python3,Big Two: Compare the pair,1534676400,1533506400,3,5131,py3-big-two-compare-plays-pair
challenge-advanced-2018,w2-tournament,Default,Python3,Big Two: Generating all pairs,1534676400,1533506400,4,5138,py3-big-two-generate-pairs
challenge-advanced-2018,w2-tournament,Default,Python3,"Big Two: play (1-, 2-, 3-card)",1534676400,1533506400,6,5134,py3-big-two-tournament-123
challenge-advanced-2018,w3-python,Default,Python3,Book Club,1535281200,1534111200,11,3481,py3-book-club
challenge-advanced-2018,w3-python,Default,Python3,Magic Squares,1535281200,1534111200,21,5223,py3-magic-square-function
challenge-advanced-2018,w3-tournament,Default,Python3,Big Two: Is a Full House?,1535281200,1534111200,1,4973,py3-big-two-is-a-full-house
challenge-advanced-2018,w3-tournament,Default,Python3,Big Two: A Better Full House,1535281200,1534111200,2,5201,py3-big-two-better-full-house
challenge-advanced-2018,w3-tournament,Default,Python3,Big Two: Generating all full houses,1535281200,1534111200,3,5217,py3-big-two-generate-full_houses
challenge-advanced-2018,w3-tournament,Default,Python3,"Big Two: play (1-, 2-, 3-, 5-card)",1535281200,1534111200,5,4970,py3-big-two-tournament-1235
challenge-advanced-2018,w4-tournament,Default,Python3,Big Two: Type of Play,1535886000,1534716000,1,5219,py3-big-two-detect-play-type
challenge-advanced-2018,w4-tournament,Default,Python3,Big Two: Compare any play,1535886000,1534716000,2,5220,py3-big-two-compare-any-play
challenge-advanced-2018,w5-tournament,Default,Python3,Big Two: Counting Cards,1535886000,1535320800,4,5221,py3-big-two-counting-cards
challenge-advanced-2018,w5-tournament,Default,Python3,Big Two: Beat This Pair?,1535886000,1535320800,5,5222,py3-big-two-beat-this-pair
